transaction_id,timestamp,user_id,amount,merchant_category,country,device_age_days,transactions_last_24h,account_age_days,is_weekend,is_night,chargeback_seen_after_txn,is_fraud
902470,2025-03-05 11:10:00,1086,57.69,travel,KZ,214.7,3,995.3,0,0,0,0
902471,2025-03-05 11:47:00,1107,13.53,games,RU,250.8,2,159.0,0,0,1,1
902472,2025-03-05 12:24:00,1185,20.97,pharmacy,RU,377.0,2,643.0,0,0,1,0
902473,2025-03-05 13:01:00,1693,80.17,electronics,KZ,15.6,4,307.6,0,0,0,0
902474,2025-03-05 13:38:00,1430,14.28,travel,RU,176.4,1,266.1,0,0,0,0
902475,2025-03-05 14:15:00,1574,33.1,pharmacy,RU,11.5,7,1355.4,0,0,0,0
902476,2025-03-05 14:52:00,1016,48.13,games,RU,9.6,1,1468.2,0,0,0,0
902477,2025-03-05 15:29:00,1315,12.55,pharmacy,RU,462.9,2,2500.0,0,0,0,0
902478,2025-03-05 16:06:00,1300,6.36,pharmacy,RU,144.9,2,100.8,0,0,0,0
902479,2025-03-05 16:43:00,1784,71.28,electronics,AE,1.5,5,44.6,0,0,0,0
902480,2025-03-05 17:20:00,1089,414.49,electronics,AM,42.2,1,35.0,0,0,0,0
902481,2025-03-05 17:57:00,1731,47.61,pharmacy,RU,117.2,4,316.1,0,0,0,0
902482,2025-03-05 18:34:00,1313,56.58,pharmacy,RU,59.8,2,280.4,0,0,0,0
902483,2025-03-05 19:11:00,1658,14.22,marketplace,RU,151.1,0,249.2,0,0,0,0
902484,2025-03-05 19:48:00,1247,118.24,electronics,RU,24.8,3,875.2,0,0,0,0
902485,2025-03-05 20:25:00,1048,22.44,grocery,RU,43.8,3,762.6,0,0,0,0
902486,2025-03-05 21:02:00,1577,89.78,electronics,AM,42.2,6,657.7,0,0,0,0
902487,2025-03-05 21:39:00,1150,54.41,travel,RU,419.2,2,145.3,0,0,0,0
902488,2025-03-05 22:16:00,1125,55.62,grocery,RU,8.2,3,129.2,0,0,0,0
902489,2025-03-05 22:53:00,1780,53.73,electronics,RU,35.0,2,300.5,0,0,0,0
902490,2025-03-05 23:30:00,1192,52.21,grocery,RU,151.2,1,15.2,0,1,0,0
902491,2025-03-06 00:07:00,1834,40.65,grocery,KZ,159.9,4,177.0,0,1,0,0
902492,2025-03-06 00:44:00,1296,75.36,travel,RU,3.3,1,47.2,0,1,0,0
902493,2025-03-06 01:21:00,1235,16.39,pharmacy,RU,150.7,2,29.3,0,1,0,0
902494,2025-03-06 01:58:00,1386,25.41,travel,RU,177.0,1,155.5,0,1,0,0
902495,2025-03-06 02:35:00,1235,118.07,electronics,RU,107.2,0,236.0,0,1,0,0
902496,2025-03-06 03:12:00,1788,36.8,games,RU,15.8,4,335.7,0,1,0,0
902497,2025-03-06 03:49:00,1518,23.49,games,RU,128.4,1,665.0,0,1,0,0
902498,2025-03-06 04:26:00,1631,79.95,travel,KZ,12.6,3,184.9,0,1,0,0
902499,2025-03-06 05:03:00,1064,66.93,grocery,RU,68.3,2,395.7,0,1,0,0
902500,2025-03-06 05:40:00,1203,9.78,electronics,KZ,99.7,1,246.2,0,1,0,0
902501,2025-03-06 06:17:00,1506,60.76,grocery,TR,161.8,0,625.3,0,0,0,0
902502,2025-03-06 06:54:00,1413,35.64,grocery,RU,62.0,3,49.4,0,0,0,0
902503,2025-03-06 07:31:00,1823,59.78,games,TR,94.1,1,153.8,0,0,0,0
902504,2025-03-06 08:08:00,1614,31.81,electronics,RU,231.3,1,2.8,0,0,0,0
902505,2025-03-06 08:45:00,1252,47.84,travel,AM,17.6,1,44.4,0,0,0,0
902506,2025-03-06 09:22:00,1385,6.06,travel,RU,436.8,2,1165.9,0,0,0,0
902507,2025-03-06 09:59:00,1631,14.08,marketplace,AM,309.7,2,151.7,0,0,0,0
902508,2025-03-06 10:36:00,1348,61.32,grocery,RU,413.5,2,1582.5,0,0,0,0
902509,2025-03-06 11:13:00,1446,333.38,grocery,RU,77.2,3,582.9,0,0,0,0
902510,2025-03-06 11:50:00,1679,43.84,games,AE,32.1,0,418.8,0,0,0,0
902511,2025-03-06 12:27:00,1244,16.89,games,TR,203.6,2,361.8,0,0,0,0
902512,2025-03-06 13:04:00,1084,35.58,games,RU,110.5,0,435.9,0,0,0,0
902513,2025-03-06 13:41:00,1350,14.1,pharmacy,RU,167.4,0,37.2,0,0,0,0
902514,2025-03-06 14:18:00,1186,97.01,marketplace,AE,286.8,4,1538.8,0,0,0,0
902515,2025-03-06 14:55:00,1468,32.89,games,RU,72.1,3,1553.1,0,0,0,0
902516,2025-03-06 15:32:00,1725,81.28,games,RU,136.4,3,562.2,0,0,0,0
902517,2025-03-06 16:09:00,1647,27.44,pharmacy,RU,59.8,5,548.8,0,0,0,0
902518,2025-03-06 16:46:00,1619,88.04,electronics,RU,100.7,2,659.1,0,0,0,0
902519,2025-03-06 17:23:00,1459,7.31,electronics,RU,371.9,7,1066.3,0,0,0,0
902520,2025-03-06 18:00:00,1754,32.2,travel,RU,4.1,3,1026.5,0,0,0,0
902521,2025-03-06 18:37:00,1786,51.19,pharmacy,RU,7.1,0,223.6,0,0,0,0
902522,2025-03-06 19:14:00,1644,24.74,marketplace,RU,239.8,4,1750.7,0,0,0,0
902523,2025-03-06 19:51:00,1099,43.53,games,RU,200.9,2,818.9,0,0,0,0
902524,2025-03-06 20:28:00,1252,42.88,games,KZ,132.6,5,702.9,0,0,0,0
902525,2025-03-06 21:05:00,1814,80.96,pharmacy,RU,36.0,2,940.6,0,0,0,0
902526,2025-03-06 21:42:00,1061,55.11,electronics,RU,22.1,2,2376.7,0,0,0,0
902527,2025-03-06 22:19:00,1468,44.86,grocery,AM,40.9,4,119.7,0,0,0,0
902528,2025-03-06 22:56:00,1543,69.51,pharmacy,KZ,173.1,0,316.9,0,0,0,0
902529,2025-03-06 23:33:00,1333,9.32,grocery,RU,65.7,4,423.2,0,1,0,0
902530,2025-03-07 00:10:00,1598,16.0,grocery,AM,61.8,2,2013.8,0,1,0,0
902531,2025-03-07 00:47:00,1064,9.05,travel,RU,109.3,1,50.7,0,1,0,0
902532,2025-03-07 01:24:00,1186,51.61,pharmacy,RU,109.4,1,115.5,0,1,0,0
902533,2025-03-07 02:01:00,1251,45.72,travel,AM,147.7,2,494.6,0,1,0,0
902534,2025-03-07 02:38:00,1145,109.59,grocery,RU,182.1,3,432.6,0,1,0,0
902535,2025-03-07 03:15:00,1372,43.23,grocery,RU,411.1,5,489.4,0,1,0,0
902536,2025-03-07 03:52:00,1398,17.84,electronics,TR,27.4,3,420.3,0,1,0,0
902537,2025-03-07 04:29:00,1796,35.54,grocery,RU,80.2,1,9.3,0,1,0,0
902538,2025-03-07 05:06:00,1412,5.82,electronics,KZ,39.2,3,110.1,0,1,0,0
902539,2025-03-07 05:43:00,1642,21.81,grocery,RU,153.7,2,315.2,0,1,0,0
902540,2025-03-07 06:20:00,1074,3.81,marketplace,RU,58.4,0,373.4,0,0,0,0
902541,2025-03-07 06:57:00,1050,42.34,grocery,RU,185.7,3,97.1,0,0,0,0
902542,2025-03-07 07:34:00,1335,24.5,electronics,RU,222.8,4,119.8,0,0,0,0
902543,2025-03-07 08:11:00,1278,27.96,grocery,AM,13.0,5,63.5,0,0,0,0
902544,2025-03-07 08:48:00,1784,13.62,electronics,KZ,230.9,3,358.3,0,0,0,0
902545,2025-03-07 09:25:00,1417,17.25,pharmacy,RU,47.2,3,15.1,0,0,0,0
902546,2025-03-07 10:02:00,1414,58.75,games,RU,38.8,4,1250.5,0,0,0,0
902547,2025-03-07 10:39:00,1722,8.65,marketplace,RU,68.0,3,340.9,0,0,0,0
902548,2025-03-07 11:16:00,1735,49.66,games,KZ,76.1,2,47.0,0,0,0,0
902549,2025-03-07 11:53:00,1659,15.18,travel,RU,40.0,2,224.2,0,0,0,0
902550,2025-03-07 12:30:00,1372,6.94,marketplace,RU,1.0,2,622.2,0,0,0,0
902551,2025-03-07 13:07:00,1183,94.98,electronics,RU,52.5,2,1662.9,0,0,0,0
902552,2025-03-07 13:44:00,1030,104.19,grocery,RU,275.9,5,347.1,0,0,0,0
902553,2025-03-07 14:21:00,1042,19.38,electronics,RU,7.6,7,107.7,0,0,0,0
902554,2025-03-07 14:58:00,1693,19.21,marketplace,RU,43.1,6,927.7,0,0,0,0
902555,2025-03-07 15:35:00,1112,25.13,pharmacy,AE,146.7,4,1137.7,0,0,0,0
902556,2025-03-07 16:12:00,1352,15.19,games,RU,29.2,4,145.5,0,0,0,0
902557,2025-03-07 16:49:00,1427,17.81,marketplace,RU,26.1,3,172.4,0,0,0,0
902558,2025-03-07 17:26:00,1472,47.23,games,RU,36.8,3,524.8,0,0,0,0
902559,2025-03-07 18:03:00,1076,203.67,electronics,RU,112.8,4,37.0,0,0,0,0
902560,2025-03-07 18:40:00,1444,22.89,grocery,RU,145.9,1,296.7,0,0,0,0
902561,2025-03-07 19:17:00,1212,79.11,grocery,TR,266.9,3,822.8,0,0,0,0
902562,2025-03-07 19:54:00,1289,43.28,marketplace,RU,94.5,4,316.5,0,0,0,0
902563,2025-03-07 20:31:00,1698,6.99,electronics,TR,176.3,2,427.7,0,0,0,0
902564,2025-03-07 21:08:00,1391,30.82,travel,RU,225.1,1,165.0,0,0,0,0
902565,2025-03-07 21:45:00,1341,27.52,travel,AM,4.3,3,304.8,0,0,0,0
902566,2025-03-07 22:22:00,1013,117.69,grocery,RU,36.1,2,735.9,0,0,0,0
902567,2025-03-07 22:59:00,1846,122.08,grocery,RU,30.1,1,1.8,0,0,0,0
902568,2025-03-07 23:36:00,1504,44.22,pharmacy,AM,109.9,1,3.1,0,1,0,0
902569,2025-03-08 00:13:00,1642,93.96,pharmacy,RU,76.0,2,862.7,1,1,1,0
902570,2025-03-08 00:50:00,1368,27.61,electronics,RU,81.2,2,302.7,1,1,0,0
902571,2025-03-08 01:27:00,1225,86.26,grocery,KZ,31.3,3,134.5,1,1,0,0
902572,2025-03-08 02:04:00,1232,34.48,games,RU,119.9,2,127.0,1,1,0,0
902573,2025-03-08 02:41:00,1006,84.6,grocery,RU,384.1,1,573.8,1,1,0,0
902574,2025-03-08 03:18:00,1755,92.71,electronics,TR,162.5,0,146.1,1,1,0,0
902575,2025-03-08 03:55:00,1448,60.03,pharmacy,RU,127.2,2,12.4,1,1,0,0
902576,2025-03-08 04:32:00,1299,16.16,electronics,TR,69.0,3,125.3,1,1,0,0
902577,2025-03-08 05:09:00,1599,21.57,pharmacy,KZ,238.1,0,610.0,1,1,0,0
902578,2025-03-08 05:46:00,1110,61.99,marketplace,KZ,78.6,4,92.2,1,1,0,0
902579,2025-03-08 06:23:00,1399,70.39,electronics,RU,193.3,2,1061.8,1,0,0,0
902580,2025-03-08 07:00:00,1371,36.33,games,RU,395.0,3,1.6,1,0,0,0
902581,2025-03-08 07:37:00,1770,23.78,pharmacy,AM,61.7,1,201.1,1,0,0,0
902582,2025-03-08 08:14:00,1678,37.42,games,AM,48.8,2,285.9,1,0,0,0
902583,2025-03-08 08:51:00,1652,24.52,electronics,KZ,286.4,0,74.7,1,0,0,0
902584,2025-03-08 09:28:00,1220,24.64,marketplace,AM,558.6,0,140.8,1,0,0,0
902585,2025-03-08 10:05:00,1442,183.83,electronics,RU,7.4,6,296.7,1,0,0,0
902586,2025-03-08 10:42:00,1833,20.53,electronics,RU,222.7,3,109.9,1,0,0,0
902587,2025-03-08 11:19:00,1016,49.75,grocery,RU,134.9,1,144.9,1,0,0,0
902588,2025-03-08 11:56:00,1553,36.15,marketplace,RU,99.2,0,871.5,1,0,0,0
902589,2025-03-08 12:33:00,1287,10.44,electronics,RU,57.9,1,607.8,1,0,1,1
902590,2025-03-08 13:10:00,1630,10.13,grocery,RU,174.8,1,1422.2,1,0,0,0
902591,2025-03-08 13:47:00,1420,29.28,grocery,RU,154.5,2,242.7,1,0,0,0
902592,2025-03-08 14:24:00,1595,5.43,electronics,RU,18.1,1,624.9,1,0,0,0
902593,2025-03-08 15:01:00,1212,163.59,pharmacy,RU,199.1,6,958.7,1,0,0,0
902594,2025-03-08 15:38:00,1750,22.75,pharmacy,RU,228.0,0,353.5,1,0,0,0
902595,2025-03-08 16:15:00,1712,21.14,marketplace,RU,181.9,0,235.3,1,0,0,0
902596,2025-03-08 16:52:00,1541,94.7,pharmacy,RU,100.3,1,200.1,1,0,0,0
902597,2025-03-08 17:29:00,1360,27.75,grocery,RU,376.7,3,339.5,1,0,0,0
902598,2025-03-08 18:06:00,1129,56.6,marketplace,RU,61.5,1,671.4,1,0,0,0
902599,2025-03-08 18:43:00,1173,18.82,electronics,RU,250.8,2,228.0,1,0,0,0
902600,2025-03-08 19:20:00,1339,32.82,marketplace,TR,414.2,0,157.0,1,0,0,0
902601,2025-03-08 19:57:00,1662,75.31,travel,RU,101.9,3,13.2,1,0,0,0
902602,2025-03-08 20:34:00,1804,14.5,grocery,RU,57.8,2,709.6,1,0,0,0
902603,2025-03-08 21:11:00,1517,50.65,travel,KZ,116.1,3,311.5,1,0,0,0
902604,2025-03-08 21:48:00,1797,3.58,travel,RU,23.6,3,6.1,1,0,0,0
902605,2025-03-08 22:25:00,1167,98.39,pharmacy,RU,166.8,1,1223.5,1,0,0,0
902606,2025-03-08 23:02:00,1631,19.09,games,KZ,114.4,4,294.9,1,1,0,0
902607,2025-03-08 23:39:00,1452,29.16,grocery,RU,42.3,6,224.3,1,1,0,0
902608,2025-03-09 00:16:00,1119,28.84,grocery,TR,138.3,2,657.4,1,1,0,0
902609,2025-03-09 00:53:00,1590,13.1,games,RU,18.8,2,64.3,1,1,0,0
902610,2025-03-09 01:30:00,1767,12.23,grocery,KZ,3.7,3,132.1,1,1,1,1
902611,2025-03-09 02:07:00,1381,50.36,games,TR,284.0,2,82.8,1,1,0,0
902612,2025-03-09 02:44:00,1217,52.54,marketplace,AM,5.0,3,401.3,1,1,0,0
902613,2025-03-09 03:21:00,1257,14.2,marketplace,RU,42.5,2,319.7,1,1,0,0
902614,2025-03-09 03:58:00,1511,51.26,games,RU,267.5,3,107.0,1,1,0,0
902615,2025-03-09 04:35:00,1586,52.04,electronics,RU,378.7,3,807.0,1,1,0,0
902616,2025-03-09 05:12:00,1184,22.41,games,RU,23.2,2,48.0,1,1,0,0
902617,2025-03-09 05:49:00,1584,9.83,grocery,KZ,23.1,2,1050.4,1,1,0,0
902618,2025-03-09 06:26:00,1634,30.45,pharmacy,RU,468.7,2,529.3,1,0,0,0
902619,2025-03-09 07:03:00,1014,43.75,grocery,RU,4.2,2,725.6,1,0,0,0
902620,2025-03-09 07:40:00,1326,29.87,grocery,RU,217.4,6,525.1,1,0,0,0
902621,2025-03-09 08:17:00,1199,18.48,games,RU,506.2,1,166.2,1,0,0,0
902622,2025-03-09 08:54:00,1674,47.96,games,RU,76.3,3,108.4,1,0,0,0
902623,2025-03-09 09:31:00,1549,98.38,games,RU,63.2,4,594.8,1,0,0,0
902624,2025-03-09 10:08:00,1453,15.75,travel,RU,27.8,4,129.5,1,0,0,0
902625,2025-03-09 10:45:00,1190,24.09,games,RU,336.8,5,711.9,1,0,0,0
902626,2025-03-09 11:22:00,1409,371.98,travel,KZ,78.8,2,697.2,1,0,0,0
902627,2025-03-09 11:59:00,1818,40.93,grocery,RU,607.7,3,81.4,1,0,0,0
902628,2025-03-09 12:36:00,1845,10.07,games,RU,162.3,2,3.1,1,0,0,0
902629,2025-03-09 13:13:00,1138,20.49,grocery,RU,129.8,1,373.4,1,0,1,0
902630,2025-03-09 13:50:00,1411,15.94,grocery,RU,309.3,0,1815.4,1,0,1,0
902631,2025-03-09 14:27:00,1635,44.36,games,RU,194.7,3,207.9,1,0,0,0
902632,2025-03-09 15:04:00,1253,41.55,pharmacy,AM,75.4,0,842.9,1,0,0,0
902633,2025-03-09 15:41:00,1848,17.76,grocery,RU,80.6,1,9.7,1,0,0,0
902634,2025-03-09 16:18:00,1396,167.45,travel,RU,142.6,2,871.8,1,0,0,0
902635,2025-03-09 16:55:00,1294,34.01,marketplace,RU,47.0,2,215.9,1,0,0,0
902636,2025-03-09 17:32:00,1800,20.9,pharmacy,RU,137.6,1,1306.3,1,0,0,0
902637,2025-03-09 18:09:00,1512,10.5,pharmacy,AM,333.5,2,986.0,1,0,0,0
902638,2025-03-09 18:46:00,1052,14.08,games,RU,47.6,2,48.0,1,0,0,0
902639,2025-03-09 19:23:00,1089,10.26,electronics,RU,29.3,2,1407.1,1,0,0,0
902640,2025-03-09 20:00:00,1833,26.54,travel,RU,105.2,3,6.4,1,0,0,0
902641,2025-03-09 20:37:00,1528,14.2,games,RU,71.6,1,241.8,1,0,0,0
902642,2025-03-09 21:14:00,1739,63.79,games,RU,290.0,3,124.4,1,0,0,0
902643,2025-03-09 21:51:00,1839,18.62,grocery,RU,173.2,2,683.6,1,0,0,0
902644,2025-03-09 22:28:00,1632,67.1,marketplace,RU,57.2,4,348.1,1,0,0,0
902645,2025-03-09 23:05:00,1826,49.02,marketplace,KZ,44.6,0,212.5,1,1,0,0
902646,2025-03-09 23:42:00,1811,56.31,grocery,RU,83.4,1,30.6,1,1,0,0
902647,2025-03-10 00:19:00,1350,70.6,games,RU,129.9,2,206.4,0,1,0,0
902648,2025-03-10 00:56:00,1542,189.42,grocery,RU,141.5,2,547.5,0,1,0,0
902649,2025-03-10 01:33:00,1697,14.67,electronics,RU,183.5,1,374.7,0,1,0,0
902650,2025-03-10 02:10:00,1805,67.45,marketplace,RU,48.3,3,400.6,0,1,0,0
902651,2025-03-10 02:47:00,1702,45.07,pharmacy,RU,62.3,1,167.6,0,1,0,0
902652,2025-03-10 03:24:00,1686,82.02,travel,RU,31.6,3,1096.9,0,1,0,0
902653,2025-03-10 04:01:00,1278,34.8,grocery,AM,8.8,3,286.5,0,1,0,0
902654,2025-03-10 04:38:00,1364,90.78,marketplace,RU,163.7,4,632.5,0,1,0,0
902655,2025-03-10 05:15:00,1699,9.85,electronics,RU,408.5,4,405.5,0,1,0,0
902656,2025-03-10 05:52:00,1107,12.76,games,RU,74.6,0,85.6,0,1,0,0
902657,2025-03-10 06:29:00,1138,18.87,electronics,RU,101.9,3,377.0,0,0,0,0
902658,2025-03-10 07:06:00,1669,29.45,pharmacy,RU,160.9,1,88.3,0,0,0,0
902659,2025-03-10 07:43:00,1832,32.84,travel,RU,363.7,0,118.0,0,0,0,0
902660,2025-03-10 08:20:00,1355,16.18,pharmacy,RU,11.1,2,1.5,0,0,0,0
902661,2025-03-10 08:57:00,1734,12.91,grocery,RU,52.4,2,218.0,0,0,0,0
902662,2025-03-10 09:34:00,1302,17.47,games,RU,178.2,2,449.0,0,0,0,0
902663,2025-03-10 10:11:00,1434,6.76,marketplace,RU,322.0,2,53.7,0,0,0,0
902664,2025-03-10 10:48:00,1827,24.3,travel,RU,119.9,3,374.1,0,0,0,0
902665,2025-03-10 11:25:00,1327,29.89,travel,RU,64.1,1,1263.7,0,0,0,0
902666,2025-03-10 12:02:00,1751,46.85,pharmacy,KZ,181.1,1,2500.0,0,0,0,0
902667,2025-03-10 12:39:00,1804,36.6,marketplace,KZ,92.2,2,910.0,0,0,0,0
902668,2025-03-10 13:16:00,1627,158.23,pharmacy,RU,39.0,2,383.8,0,0,0,0
902669,2025-03-10 13:53:00,1060,65.44,grocery,RU,244.4,1,574.7,0,0,0,0
902670,2025-03-10 14:30:00,1816,61.17,electronics,RU,191.8,5,667.7,0,0,0,0
902671,2025-03-10 15:07:00,1423,43.74,marketplace,KZ,47.6,1,1624.6,0,0,0,0
902672,2025-03-10 15:44:00,1246,51.02,marketplace,RU,159.0,4,145.0,0,0,0,0
902673,2025-03-10 16:21:00,1413,25.82,games,RU,135.4,3,264.2,0,0,0,0
902674,2025-03-10 16:58:00,1374,34.46,grocery,TR,2.0,2,279.5,0,0,0,0
902675,2025-03-10 17:35:00,1324,177.58,pharmacy,RU,39.6,4,131.3,0,0,0,0
902676,2025-03-10 18:12:00,1575,29.58,marketplace,AE,29.8,0,1199.3,0,0,0,0
902677,2025-03-10 18:49:00,1095,9.5,pharmacy,RU,31.1,6,876.9,0,0,0,0
902678,2025-03-10 19:26:00,1538,58.98,pharmacy,RU,37.7,1,454.1,0,0,0,0
902679,2025-03-10 20:03:00,1213,69.25,games,RU,260.0,0,516.3,0,0,0,0
902680,2025-03-10 20:40:00,1672,36.2,marketplace,AM,67.4,0,375.5,0,0,0,0
902681,2025-03-10 21:17:00,1835,5.81,games,RU,110.2,2,455.4,0,0,0,0
902682,2025-03-10 21:54:00,1401,100.28,games,RU,254.5,2,598.8,0,0,0,0
902683,2025-03-10 22:31:00,1686,38.74,marketplace,RU,191.9,2,129.0,0,0,0,0
902684,2025-03-10 23:08:00,1272,23.83,grocery,RU,26.8,3,28.6,0,1,0,0
902685,2025-03-10 23:45:00,1712,91.77,grocery,KZ,80.2,1,25.1,0,1,0,0
902686,2025-03-11 00:22:00,1453,5.09,marketplace,RU,486.8,2,1336.6,0,1,0,0
902687,2025-03-11 00:59:00,1433,34.84,grocery,RU,76.9,1,1485.4,0,1,0,0
902688,2025-03-11 01:36:00,1086,19.36,marketplace,KZ,68.6,1,25.4,0,1,0,0
902689,2025-03-11 02:13:00,1562,120.65,marketplace,RU,206.1,1,6.2,0,1,0,0
902690,2025-03-11 02:50:00,1672,39.2,electronics,RU,160.2,0,78.2,0,1,0,0
902691,2025-03-11 03:27:00,1429,14.47,marketplace,RU,31.1,3,525.4,0,1,0,0
902692,2025-03-11 04:04:00,1135,87.74,games,KZ,103.5,1,120.9,0,1,0,0
902693,2025-03-11 04:41:00,1575,3.44,games,RU,345.2,0,139.9,0,1,0,0
902694,2025-03-11 05:18:00,1531,49.76,marketplace,RU,165.7,3,1356.0,0,1,0,0
902695,2025-03-11 05:55:00,1733,10.11,pharmacy,AM,177.7,1,1674.0,0,1,0,0
902696,2025-03-11 06:32:00,1811,20.78,marketplace,KZ,57.2,2,3.4,0,0,0,0
902697,2025-03-11 07:09:00,1206,25.37,marketplace,RU,202.9,2,403.0,0,0,0,0
902698,2025-03-11 07:46:00,1248,71.46,pharmacy,RU,160.5,2,53.1,0,0,0,0
902699,2025-03-11 08:23:00,1808,228.85,travel,AM,94.3,3,248.4,0,0,0,0
902700,2025-03-11 09:00:00,1100,6.35,electronics,AM,434.9,2,592.9,0,0,0,0
902701,2025-03-11 09:37:00,1776,47.07,grocery,RU,185.7,2,207.6,0,0,0,0
902702,2025-03-11 10:14:00,1131,228.65,electronics,RU,606.2,2,789.9,0,0,0,0
902703,2025-03-11 10:51:00,1356,18.81,travel,RU,91.2,1,13.4,0,0,0,0
902704,2025-03-11 11:28:00,1117,17.79,grocery,AE,80.3,2,99.8,0,0,0,0
902705,2025-03-11 12:05:00,1830,38.95,travel,RU,204.7,3,32.9,0,0,0,0
902706,2025-03-11 12:42:00,1425,66.42,pharmacy,KZ,57.4,4,270.1,0,0,0,0
902707,2025-03-11 13:19:00,1750,56.93,grocery,RU,35.0,3,55.1,0,0,0,0
902708,2025-03-11 13:56:00,1026,22.81,electronics,KZ,10.6,4,226.1,0,0,0,0
902709,2025-03-11 14:33:00,1034,15.3,marketplace,RU,92.9,4,595.2,0,0,0,0
902710,2025-03-11 15:10:00,1452,102.98,electronics,RU,0.2,3,752.5,0,0,0,0
902711,2025-03-11 15:47:00,1035,15.69,pharmacy,RU,66.0,1,484.4,0,0,0,0
902712,2025-03-11 16:24:00,1462,5.61,games,AM,19.2,1,2.4,0,0,0,0
902713,2025-03-11 17:01:00,1601,8.52,pharmacy,RU,79.9,1,36.9,0,0,0,0
902714,2025-03-11 17:38:00,1415,18.76,pharmacy,RU,39.7,4,180.3,0,0,0,0
902715,2025-03-11 18:15:00,1666,120.69,games,AE,187.3,4,358.1,0,0,0,0
902716,2025-03-11 18:52:00,1086,10.81,marketplace,RU,14.5,4,142.3,0,0,0,0
902717,2025-03-11 19:29:00,1211,123.93,electronics,AM,433.9,1,216.4,0,0,0,0
902718,2025-03-11 20:06:00,1136,102.12,electronics,RU,12.4,2,452.8,0,0,0,0
902719,2025-03-11 20:43:00,1423,38.58,games,RU,245.0,2,544.6,0,0,0,0
902720,2025-03-11 21:20:00,1336,3.18,pharmacy,RU,6.7,0,286.8,0,0,0,0
902721,2025-03-11 21:57:00,1458,10.85,pharmacy,TR,13.2,2,53.4,0,0,0,0
902722,2025-03-11 22:34:00,1130,17.81,marketplace,RU,72.4,2,883.1,0,0,0,0
902723,2025-03-11 23:11:00,1378,149.55,games,RU,36.3,3,280.1,0,1,0,0
902724,2025-03-11 23:48:00,1650,18.87,pharmacy,TR,20.4,0,82.0,0,1,0,0
902725,2025-03-12 00:25:00,1058,15.71,grocery,KZ,13.9,2,137.2,0,1,0,0
902726,2025-03-12 01:02:00,1669,37.32,grocery,KZ,316.4,1,1912.4,0,1,0,0
902727,2025-03-12 01:39:00,1186,8.86,pharmacy,RU,120.4,3,423.6,0,1,0,0
902728,2025-03-12 02:16:00,1738,30.81,travel,RU,77.1,1,244.5,0,1,0,0
902729,2025-03-12 02:53:00,1692,15.35,electronics,RU,76.2,3,515.1,0,1,0,0
902730,2025-03-12 03:30:00,1380,353.89,pharmacy,RU,234.2,2,540.0,0,1,0,0
902731,2025-03-12 04:07:00,1062,13.79,travel,RU,698.8,0,261.2,0,1,0,0
902732,2025-03-12 04:44:00,1327,178.92,grocery,RU,174.7,2,152.8,0,1,0,0
902733,2025-03-12 05:21:00,1528,11.29,games,RU,107.0,3,410.9,0,1,0,0
902734,2025-03-12 05:58:00,1288,39.9,grocery,RU,119.9,3,560.7,0,1,0,0
902735,2025-03-12 06:35:00,1539,49.42,marketplace,AM,55.0,3,1435.3,0,0,0,0
902736,2025-03-12 07:12:00,1699,35.79,electronics,RU,123.2,0,298.6,0,0,0,0
902737,2025-03-12 07:49:00,1813,33.86,electronics,RU,141.1,1,413.1,0,0,1,1
902738,2025-03-12 08:26:00,1338,68.4,marketplace,RU,29.9,3,148.2,0,0,0,0
902739,2025-03-12 09:03:00,1839,45.86,grocery,RU,112.9,3,168.2,0,0,0,0
902740,2025-03-12 09:40:00,1211,26.96,pharmacy,RU,161.8,2,90.3,0,0,0,0
902741,2025-03-12 10:17:00,1803,17.17,marketplace,RU,225.7,2,318.6,0,0,1,0
902742,2025-03-12 10:54:00,1121,27.14,grocery,RU,127.6,2,251.7,0,0,0,0
902743,2025-03-12 11:31:00,1460,26.84,marketplace,RU,14.2,3,109.2,0,0,0,0
902744,2025-03-12 12:08:00,1571,26.36,games,TR,10.8,1,382.7,0,0,0,0
902745,2025-03-12 12:45:00,1035,33.74,electronics,RU,22.0,1,46.7,0,0,0,0
902746,2025-03-12 13:22:00,1377,8.86,marketplace,RU,33.7,2,174.5,0,0,0,0
902747,2025-03-12 13:59:00,1235,12.49,pharmacy,KZ,181.8,4,534.5,0,0,0,0
902748,2025-03-12 14:36:00,1693,66.59,marketplace,RU,149.2,5,311.8,0,0,0,0
902749,2025-03-12 15:13:00,1404,4.16,marketplace,RU,71.0,1,486.6,0,0,0,0
902750,2025-03-12 15:50:00,1088,92.51,games,KZ,160.1,1,45.2,0,0,0,0
902751,2025-03-12 16:27:00,1033,19.05,grocery,RU,69.1,1,513.7,0,0,0,0
902752,2025-03-12 17:04:00,1020,141.53,pharmacy,RU,290.9,2,336.4,0,0,0,0
902753,2025-03-12 17:41:00,1031,94.97,pharmacy,RU,82.1,2,88.2,0,0,0,0
902754,2025-03-12 18:18:00,1412,23.46,pharmacy,AE,325.8,1,110.6,0,0,0,0
902755,2025-03-12 18:55:00,1275,25.76,electronics,AM,80.7,6,102.4,0,0,0,0
902756,2025-03-12 19:32:00,1177,132.15,pharmacy,KZ,355.1,1,260.9,0,0,0,0
902757,2025-03-12 20:09:00,1329,99.08,pharmacy,RU,73.0,1,2340.8,0,0,0,0
