user_id,group,user_segment,impressions,clicks,orders,revenue,session_minutes
203818,treatment,returning,5,0,0,0.0,1.95
203819,treatment,vip,11,0,0,0.0,2.56
203820,control,new,10,0,0,0.0,5.04
203821,treatment,returning,10,0,0,0.0,5.23
203822,treatment,new,9,0,0,0.0,8.85
203823,treatment,returning,7,0,0,0.0,2.88
203824,treatment,new,7,0,0,0.0,7.92
203825,control,vip,14,2,0,0.0,7.85
203826,treatment,returning,8,1,0,0.0,7.53
203827,treatment,returning,9,0,0,0.0,16.36
203828,control,returning,10,0,0,0.0,2.86
203829,control,returning,11,1,1,28.41,5.53
203830,control,new,5,0,0,0.0,8.43
203831,control,new,8,1,0,0.0,10.2
203832,treatment,returning,7,2,0,0.0,3.01
203833,control,returning,9,0,0,0.0,12.77
203834,treatment,new,6,0,0,0.0,11.65
203835,treatment,returning,7,0,0,0.0,11.05
203836,treatment,new,6,0,0,0.0,4.14
203837,control,returning,3,0,0,0.0,2.48
203838,control,returning,7,0,0,0.0,4.54
203839,control,new,7,0,0,0.0,0.84
203840,control,returning,6,0,0,0.0,3.2
203841,control,returning,5,0,0,0.0,2.15
203842,control,vip,11,1,0,0.0,0.79
203843,control,new,10,0,0,0.0,0.71
203844,control,returning,6,0,0,0.0,4.49
203845,control,returning,6,0,0,0.0,3.35
203846,treatment,returning,7,1,0,0.0,1.31
203847,control,returning,6,0,0,0.0,5.29
203848,control,new,11,0,0,0.0,2.53
203849,control,returning,10,2,0,0.0,10.58
203850,control,returning,8,0,0,0.0,1.58
203851,treatment,returning,9,1,0,0.0,5.19
203852,control,returning,7,1,0,0.0,2.63
203853,treatment,returning,5,2,0,0.0,6.36
203854,treatment,returning,9,1,0,0.0,6.8
203855,control,returning,9,0,0,0.0,6.8
203856,treatment,new,6,0,0,0.0,7.83
203857,treatment,new,7,0,0,0.0,5.93
203858,control,new,7,0,0,0.0,0.77
203859,treatment,new,6,0,0,0.0,6.99
203860,control,returning,4,0,0,0.0,8.1
203861,treatment,new,3,0,0,0.0,7.69
203862,treatment,vip,16,1,0,0.0,3.12
203863,treatment,returning,7,1,0,0.0,13.11
203864,treatment,new,8,1,1,19.21,11.83
203865,treatment,new,3,0,0,0.0,13.42
203866,treatment,returning,5,0,0,0.0,3.16
203867,treatment,returning,9,1,0,0.0,0.94
203868,treatment,new,3,0,0,0.0,2.7
203869,control,new,6,1,0,0.0,12.55
203870,treatment,returning,3,0,0,0.0,3.29
203871,treatment,returning,13,3,0,0.0,8.87
203872,control,returning,2,0,0,0.0,12.65
203873,control,new,5,0,0,0.0,8.41
203874,treatment,new,7,1,0,0.0,4.09
203875,control,new,3,0,0,0.0,5.88
203876,treatment,returning,8,0,0,0.0,1.04
203877,control,new,6,0,0,0.0,5.15
203878,treatment,returning,12,0,0,0.0,9.26
203879,control,new,10,0,0,0.0,9.15
203880,control,vip,13,2,0,0.0,5.23
203881,treatment,new,7,0,0,0.0,10.88
203882,treatment,returning,8,0,0,0.0,6.18
203883,treatment,returning,12,2,0,0.0,7.53
203884,control,returning,6,0,0,0.0,1.65
203885,treatment,vip,16,3,0,0.0,3.97
203886,treatment,returning,6,1,0,0.0,2.86
203887,treatment,new,12,0,0,0.0,0.81
203888,control,new,9,2,0,0.0,8.21
203889,treatment,new,5,0,0,0.0,10.44
203890,treatment,new,8,1,0,0.0,4.52
203891,control,returning,5,2,0,0.0,9.72
203892,control,vip,9,0,0,0.0,5.36
203893,control,returning,5,0,0,0.0,0.62
203894,control,new,11,1,0,0.0,8.82
203895,treatment,returning,9,0,0,0.0,10.7
203896,treatment,returning,14,2,0,0.0,3.71
203897,control,vip,15,4,0,0.0,5.36
203898,treatment,new,10,0,0,0.0,22.46
203899,control,returning,4,1,0,0.0,2.57
203900,control,returning,3,0,0,0.0,12.11
203901,treatment,returning,6,0,0,0.0,0.56
203902,treatment,returning,7,0,0,0.0,1.87
203903,treatment,new,5,0,0,0.0,5.71
203904,control,returning,9,2,0,0.0,7.48
203905,control,new,4,0,0,0.0,2.69
203906,treatment,returning,6,0,0,0.0,3.97
203907,treatment,new,5,0,0,0.0,5.22
203908,treatment,new,4,0,0,0.0,7.78
203909,treatment,new,8,1,0,0.0,5.68
203910,treatment,vip,8,1,0,0.0,1.99
203911,treatment,returning,5,1,0,0.0,2.01
203912,control,new,5,0,0,0.0,6.98
203913,treatment,returning,8,0,0,0.0,4.51
203914,control,returning,8,1,0,0.0,7.31
203915,control,returning,8,1,0,0.0,3.79
203916,treatment,new,5,0,0,0.0,9.28
203917,control,new,6,0,0,0.0,14.54
203918,control,returning,3,0,0,0.0,15.26
203919,treatment,new,7,1,0,0.0,5.47
203920,control,new,13,1,0,0.0,4.39
203921,treatment,returning,8,0,0,0.0,3.95
203922,control,new,6,0,0,0.0,3.22
203923,control,returning,5,1,0,0.0,15.57
203924,treatment,new,3,0,0,0.0,5.36
203925,control,returning,8,1,0,0.0,2.14
203926,control,returning,7,0,0,0.0,5.15
203927,control,vip,15,1,1,36.34,2.07
203928,treatment,returning,11,2,0,0.0,2.17
203929,treatment,new,5,0,0,0.0,8.19
203930,treatment,returning,4,1,0,0.0,5.25
203931,control,returning,2,0,0,0.0,6.7
203932,treatment,new,5,0,0,0.0,2.18
203933,treatment,new,15,1,0,0.0,5.58
203934,treatment,new,4,0,0,0.0,13.32
203935,control,new,4,0,0,0.0,17.36
203936,control,returning,7,1,0,0.0,15.99
203937,treatment,returning,9,1,0,0.0,5.82
203938,treatment,returning,1,0,0,0.0,6.64
203939,control,returning,7,1,0,0.0,12.76
203940,control,new,11,0,0,0.0,9.11
203941,treatment,returning,3,0,0,0.0,13.69
203942,control,new,6,1,0,0.0,6.97
203943,treatment,returning,4,0,0,0.0,18.99
203944,treatment,returning,7,0,0,0.0,10.41
203945,control,new,3,0,0,0.0,16.45
203946,treatment,returning,5,0,0,0.0,2.33
203947,control,new,5,0,0,0.0,2.35
203948,control,vip,12,1,0,0.0,5.9
203949,treatment,returning,2,0,0,0.0,5.49
203950,treatment,returning,3,1,0,0.0,7.26
203951,control,returning,6,0,0,0.0,1.06
203952,treatment,returning,9,0,0,0.0,6.53
203953,control,returning,2,0,0,0.0,4.21
203954,treatment,new,7,0,0,0.0,2.67
203955,treatment,returning,4,1,0,0.0,6.96
203956,control,vip,12,1,0,0.0,4.85
203957,control,new,3,0,0,0.0,4.24
203958,treatment,new,4,0,0,0.0,12.12
203959,control,new,10,2,0,0.0,4.39
203960,treatment,returning,3,0,0,0.0,1.36
203961,control,returning,2,0,0,0.0,8.22
203962,treatment,returning,6,0,0,0.0,14.62
203963,treatment,returning,11,0,0,0.0,6.22
203964,control,returning,8,0,0,0.0,4.07
203965,treatment,returning,4,1,0,0.0,2.03
203966,control,vip,15,3,0,0.0,3.9
203967,treatment,returning,8,0,0,0.0,2.99
203968,treatment,returning,1,0,0,0.0,1.63
203969,treatment,vip,19,2,1,38.67,3.68
203970,treatment,vip,7,0,0,0.0,2.52
203971,treatment,new,1,0,0,0.0,2.53
203972,treatment,returning,3,0,0,0.0,6.41
203973,control,vip,13,0,0,0.0,16.4
203974,treatment,returning,4,1,0,0.0,12.01
203975,treatment,returning,6,0,0,0.0,1.84
203976,control,vip,13,1,0,0.0,3.33
203977,treatment,new,9,1,0,0.0,3.72
203978,control,new,9,1,0,0.0,16.09
203979,control,returning,8,1,0,0.0,9.38
203980,control,new,8,0,0,0.0,6.28
203981,control,new,8,0,0,0.0,7.27
203982,control,new,3,0,0,0.0,6.62
203983,control,returning,5,0,0,0.0,9.87
203984,control,returning,12,1,0,0.0,6.05
203985,treatment,vip,11,0,0,0.0,23.49
203986,treatment,new,12,0,0,0.0,2.0
203987,treatment,new,13,2,0,0.0,10.34
203988,control,new,7,0,0,0.0,9.15
203989,treatment,new,5,1,0,0.0,6.86
203990,treatment,new,13,1,0,0.0,6.02
203991,control,new,5,0,0,0.0,10.7
203992,control,new,10,1,0,0.0,1.5
203993,control,new,5,0,0,0.0,5.48
203994,treatment,new,9,0,0,0.0,9.13
203995,control,returning,7,0,0,0.0,2.3
203996,treatment,vip,12,1,0,0.0,8.54
203997,treatment,returning,7,0,0,0.0,3.55
203998,control,new,12,0,0,0.0,5.57
203999,control,returning,9,0,0,0.0,2.88
204000,control,returning,8,0,0,0.0,7.62
204001,control,vip,9,0,0,0.0,7.43
204002,control,returning,7,0,0,0.0,11.09
204003,treatment,vip,9,1,0,0.0,3.73
204004,treatment,returning,5,0,0,0.0,3.08
204005,treatment,new,8,1,1,21.59,5.6
204006,treatment,new,8,1,0,0.0,6.17
204007,control,returning,3,2,1,12.7,6.97
204008,control,returning,5,0,0,0.0,1.09
204009,treatment,returning,9,2,2,63.58,9.83
204010,control,new,9,0,0,0.0,3.53
204011,control,returning,7,0,0,0.0,4.09
204012,treatment,returning,8,1,0,0.0,3.71
204013,control,returning,4,0,0,0.0,1.23
204014,control,new,9,0,0,0.0,0.9
204015,treatment,returning,7,1,0,0.0,6.06
204016,control,vip,17,2,0,0.0,8.26
204017,treatment,vip,13,3,0,0.0,11.41
204018,control,new,11,1,0,0.0,3.98
204019,control,returning,13,1,0,0.0,3.75
204020,treatment,new,7,0,0,0.0,4.29
204021,treatment,new,8,0,0,0.0,8.5
204022,control,returning,13,2,0,0.0,7.34
204023,treatment,returning,4,1,0,0.0,3.64
204024,treatment,new,5,0,0,0.0,7.97
204025,treatment,vip,10,1,0,0.0,19.1
204026,control,returning,8,0,0,0.0,0.7
204027,treatment,returning,8,0,0,0.0,8.83
204028,control,new,5,0,0,0.0,2.8
204029,control,new,5,0,0,0.0,8.44
204030,treatment,new,8,1,0,0.0,8.62
204031,control,returning,8,3,1,30.34,4.44
204032,control,vip,13,2,0,0.0,6.39
204033,control,new,9,0,0,0.0,10.61
204034,treatment,returning,9,0,0,0.0,9.19
204035,treatment,new,10,1,0,0.0,7.25
204036,treatment,new,15,0,0,0.0,2.61
204037,treatment,new,15,1,0,0.0,2.89
204038,treatment,new,7,0,0,0.0,4.64
204039,control,new,11,1,0,0.0,11.0
204040,treatment,returning,5,0,0,0.0,3.87
204041,control,new,4,0,0,0.0,14.04
204042,control,returning,10,3,0,0.0,24.15
204043,treatment,returning,10,1,0,0.0,11.82
204044,treatment,new,4,0,0,0.0,7.88
204045,control,returning,7,0,0,0.0,0.83
204046,treatment,returning,4,0,0,0.0,8.08
204047,control,returning,4,0,0,0.0,5.58
204048,control,new,8,0,0,0.0,6.21
204049,control,new,7,0,0,0.0,3.33
204050,treatment,returning,5,0,0,0.0,7.08
204051,treatment,returning,7,0,0,0.0,5.21
204052,control,new,10,1,0,0.0,7.22
204053,control,returning,5,0,0,0.0,2.92
204054,treatment,returning,6,2,0,0.0,4.43
204055,treatment,new,6,0,0,0.0,1.4
204056,treatment,new,10,3,1,11.83,3.39
204057,treatment,returning,7,0,0,0.0,13.73
204058,control,new,6,0,0,0.0,2.48
204059,treatment,returning,5,1,0,0.0,4.77
204060,control,new,7,1,0,0.0,4.12
204061,control,new,3,0,0,0.0,11.35
204062,control,returning,5,1,0,0.0,3.52
204063,treatment,returning,9,2,0,0.0,6.27
204064,control,returning,4,0,0,0.0,5.7
204065,treatment,vip,8,0,0,0.0,2.08
204066,control,vip,19,0,0,0.0,9.65
204067,control,new,8,0,0,0.0,5.04
204068,control,returning,4,0,0,0.0,6.18
204069,control,new,10,1,0,0.0,16.46
204070,control,new,10,1,0,0.0,1.74
204071,control,new,6,0,0,0.0,3.47
204072,treatment,returning,4,0,0,0.0,9.68
204073,treatment,returning,7,0,0,0.0,0.56
204074,control,returning,6,0,0,0.0,7.01
204075,treatment,new,6,0,0,0.0,5.05
204076,treatment,returning,10,0,0,0.0,3.97
204077,control,returning,5,1,0,0.0,2.98
204078,treatment,returning,8,2,0,0.0,9.68
204079,control,new,7,1,0,0.0,4.88
204080,treatment,new,8,1,0,0.0,9.06
204081,treatment,returning,9,0,0,0.0,13.35
204082,treatment,new,11,0,0,0.0,7.22
204083,treatment,new,4,0,0,0.0,1.03
204084,control,returning,5,0,0,0.0,4.01
204085,treatment,vip,11,0,0,0.0,0.42
204086,treatment,new,5,0,0,0.0,6.28
204087,treatment,new,10,0,0,0.0,3.35
204088,control,returning,11,1,1,38.08,3.84
204089,treatment,vip,7,0,0,0.0,0.93
204090,control,returning,4,0,0,0.0,1.68
204091,treatment,new,1,0,0,0.0,1.1
204092,treatment,new,4,2,0,0.0,1.82
204093,treatment,returning,4,0,0,0.0,3.85
204094,control,new,1,0,0,0.0,3.0
204095,treatment,new,5,0,0,0.0,7.63
204096,control,new,6,0,0,0.0,8.47
204097,control,new,3,0,0,0.0,4.39
204098,treatment,new,10,1,0,0.0,4.92
204099,control,returning,4,0,0,0.0,4.57
204100,control,new,7,0,0,0.0,6.52
204101,control,new,11,0,0,0.0,5.04
204102,control,returning,7,1,0,0.0,11.13
204103,treatment,returning,7,0,0,0.0,2.48
204104,treatment,new,7,0,0,0.0,8.15
204105,treatment,returning,2,0,0,0.0,4.74
204106,control,new,10,0,0,0.0,6.11
204107,treatment,new,5,1,0,0.0,9.5
204108,control,returning,7,0,0,0.0,3.54
204109,treatment,returning,10,2,1,57.18,5.59
204110,control,returning,7,0,0,0.0,11.1
204111,control,vip,7,0,0,0.0,1.41
204112,control,returning,8,1,0,0.0,10.27
204113,control,new,3,0,0,0.0,1.49
204114,control,new,8,1,0,0.0,3.13
204115,control,returning,7,0,0,0.0,9.66
204116,treatment,new,6,0,0,0.0,4.73
204117,treatment,returning,9,0,0,0.0,3.44
204118,treatment,new,9,1,0,0.0,10.85
204119,treatment,new,7,1,0,0.0,3.4
204120,treatment,returning,6,0,0,0.0,1.24
204121,control,new,7,1,0,0.0,5.37
204122,control,new,2,0,0,0.0,10.15
204123,treatment,returning,5,0,0,0.0,9.09
204124,control,returning,5,0,0,0.0,8.83
204125,control,new,13,1,0,0.0,11.35
204126,control,new,1,0,0,0.0,4.02
204127,treatment,returning,7,0,0,0.0,1.77
204128,treatment,returning,7,0,0,0.0,3.84
204129,treatment,returning,6,0,0,0.0,7.19
204130,treatment,returning,8,1,0,0.0,4.75
204131,control,new,3,0,0,0.0,4.21
204132,control,returning,9,0,0,0.0,3.91
204133,treatment,returning,6,1,0,0.0,13.82
204134,treatment,vip,9,0,0,0.0,10.41
204135,treatment,new,5,0,0,0.0,2.24
204136,control,returning,6,0,0,0.0,3.5
204137,treatment,returning,5,0,0,0.0,6.69
204138,treatment,new,7,0,0,0.0,3.46
204139,treatment,new,4,0,0,0.0,10.07
204140,treatment,new,7,1,0,0.0,3.49
204141,treatment,new,9,0,0,0.0,4.6
204142,treatment,vip,14,3,1,43.01,11.43
204143,treatment,returning,6,1,0,0.0,5.25
204144,control,new,9,2,0,0.0,12.97
204145,treatment,returning,7,0,0,0.0,8.33
204146,treatment,new,7,0,0,0.0,3.94
204147,treatment,returning,10,1,0,0.0,12.47
204148,treatment,new,4,0,0,0.0,5.67
204149,treatment,vip,12,0,0,0.0,5.07
204150,treatment,returning,4,0,0,0.0,2.02
204151,treatment,returning,7,0,0,0.0,14.55
204152,control,returning,10,1,0,0.0,7.09
204153,treatment,vip,13,2,0,0.0,2.79
204154,treatment,returning,8,1,0,0.0,11.72
204155,treatment,returning,9,0,0,0.0,8.2
204156,treatment,vip,19,3,0,0.0,3.19
204157,control,new,7,0,0,0.0,9.98
204158,control,vip,10,0,0,0.0,6.85
204159,control,returning,7,0,0,0.0,0.72
204160,control,new,5,1,0,0.0,7.51
204161,control,new,8,0,0,0.0,6.76
204162,control,returning,11,1,0,0.0,5.2
204163,control,new,8,1,0,0.0,3.63
204164,treatment,returning,7,1,0,0.0,10.89
204165,treatment,new,7,2,0,0.0,2.85
204166,control,vip,16,0,0,0.0,7.36
204167,treatment,returning,9,0,0,0.0,4.64
204168,treatment,returning,5,0,0,0.0,1.48
204169,control,returning,8,0,0,0.0,4.98
204170,control,returning,4,2,0,0.0,7.58
204171,treatment,returning,5,0,0,0.0,6.55
204172,treatment,new,4,2,1,48.87,15.92
204173,treatment,returning,15,1,0,0.0,2.97
204174,treatment,returning,9,1,0,0.0,10.84
204175,control,new,11,0,0,0.0,6.25
204176,control,new,4,0,0,0.0,4.87
204177,treatment,new,8,1,0,0.0,6.56
204178,control,vip,7,1,0,0.0,5.0
204179,treatment,returning,7,0,0,0.0,9.47
204180,control,returning,6,1,0,0.0,8.2
204181,control,new,6,0,0,0.0,5.21
204182,control,new,7,1,0,0.0,1.63
204183,control,returning,10,2,0,0.0,5.87
204184,control,returning,4,0,0,0.0,8.6
204185,treatment,new,7,0,0,0.0,6.16
204186,treatment,vip,10,1,0,0.0,9.07
204187,treatment,returning,4,0,0,0.0,10.03
204188,control,returning,9,0,0,0.0,16.68
204189,control,vip,16,1,1,32.38,8.5
204190,treatment,returning,6,0,0,0.0,1.17
204191,treatment,vip,18,4,1,36.47,8.1
204192,treatment,returning,7,0,0,0.0,9.54
204193,treatment,returning,6,1,0,0.0,2.4
204194,treatment,returning,8,0,0,0.0,8.15
204195,control,returning,7,0,0,0.0,3.55
204196,control,new,4,0,0,0.0,6.51
204197,treatment,returning,8,0,0,0.0,2.34
204198,treatment,new,12,1,0,0.0,2.22
204199,treatment,new,9,1,0,0.0,23.52
204200,control,new,6,0,0,0.0,7.07
204201,control,new,9,0,0,0.0,3.18
204202,control,returning,10,1,0,0.0,2.47
204203,control,new,2,0,0,0.0,8.07
204204,control,returning,4,0,0,0.0,5.68
204205,control,new,7,2,0,0.0,9.24
204206,treatment,new,9,0,0,0.0,5.6
204207,treatment,returning,12,2,1,22.69,4.78
204208,treatment,returning,8,0,0,0.0,5.3
204209,control,new,9,0,0,0.0,7.31
204210,treatment,returning,5,0,0,0.0,7.84
204211,treatment,returning,7,1,0,0.0,9.54
204212,control,new,6,0,0,0.0,2.49
204213,treatment,returning,6,0,0,0.0,1.14
204214,control,returning,6,1,0,0.0,4.35
204215,treatment,new,8,2,0,0.0,6.46
204216,treatment,new,7,0,0,0.0,9.95
204217,control,new,7,0,0,0.0,8.05
204218,control,returning,6,0,0,0.0,13.74
204219,treatment,new,8,0,0,0.0,11.22
204220,control,new,13,0,0,0.0,6.8
204221,control,returning,4,0,0,0.0,1.42
204222,treatment,new,7,1,0,0.0,3.56
204223,treatment,new,6,0,0,0.0,3.4
204224,control,returning,3,0,0,0.0,17.16
204225,treatment,returning,4,0,0,0.0,8.71
204226,treatment,returning,12,0,0,0.0,2.64
204227,control,new,2,0,0,0.0,17.91
204228,treatment,new,5,1,0,0.0,9.1
204229,treatment,new,11,0,0,0.0,7.37
204230,treatment,returning,8,0,0,0.0,9.61
204231,treatment,returning,4,0,0,0.0,9.17
204232,treatment,returning,12,1,1,58.44,11.2
204233,treatment,returning,6,2,0,0.0,5.62
204234,control,returning,9,0,0,0.0,3.3
204235,treatment,new,3,0,0,0.0,3.06
204236,treatment,returning,4,0,0,0.0,10.53
204237,control,new,10,1,0,0.0,13.17
204238,treatment,new,7,1,0,0.0,2.9
204239,control,returning,4,0,0,0.0,8.25
204240,treatment,returning,6,1,0,0.0,4.87
204241,control,new,11,1,0,0.0,6.83
204242,treatment,returning,5,0,0,0.0,12.2
204243,treatment,returning,14,2,0,0.0,7.37
204244,control,new,7,0,0,0.0,5.78
204245,treatment,new,7,0,0,0.0,6.59
204246,control,returning,7,0,0,0.0,8.97
204247,treatment,returning,13,1,0,0.0,4.3
204248,control,returning,7,0,0,0.0,1.05
204249,control,new,5,1,0,0.0,11.44
204250,treatment,returning,9,0,0,0.0,5.75
204251,treatment,new,6,0,0,0.0,18.85
204252,control,returning,3,0,0,0.0,5.61
204253,control,returning,8,0,0,0.0,0.95
204254,control,new,3,0,0,0.0,5.36
204255,control,returning,12,1,0,0.0,6.11
204256,treatment,returning,9,0,0,0.0,14.68
204257,treatment,new,4,0,0,0.0,3.1
204258,treatment,new,6,0,0,0.0,15.67
204259,control,returning,6,1,0,0.0,1.93
204260,treatment,new,8,1,0,0.0,1.85
204261,control,returning,7,0,0,0.0,9.58
204262,treatment,new,11,1,0,0.0,1.32
204263,treatment,returning,7,1,0,0.0,3.92
204264,control,vip,17,5,0,0.0,5.32
204265,control,new,2,0,0,0.0,7.42
204266,treatment,returning,9,2,0,0.0,13.82
204267,treatment,new,6,1,0,0.0,5.48
204268,treatment,new,6,0,0,0.0,10.38
204269,treatment,returning,9,0,0,0.0,3.22
204270,control,new,8,1,0,0.0,12.78
204271,treatment,returning,7,0,0,0.0,5.62
204272,treatment,vip,15,2,0,0.0,2.01
204273,control,returning,8,1,0,0.0,6.11
204274,control,returning,6,0,0,0.0,7.95
204275,treatment,returning,5,0,0,0.0,14.74
204276,treatment,new,5,0,0,0.0,0.62
204277,control,vip,10,0,0,0.0,2.97
204278,control,new,8,0,0,0.0,9.51
204279,treatment,returning,4,0,0,0.0,3.33
204280,control,returning,6,1,0,0.0,5.23
204281,control,new,9,0,0,0.0,3.25
204282,control,returning,5,0,0,0.0,8.07
204283,treatment,new,9,0,0,0.0,4.58
204284,treatment,new,9,1,0,0.0,7.72
204285,treatment,returning,5,1,0,0.0,9.77
204286,control,vip,15,0,0,0.0,1.3
204287,control,returning,6,0,0,0.0,9.51
204288,treatment,returning,4,0,0,0.0,9.71
204289,treatment,returning,4,1,0,0.0,3.9
204290,treatment,returning,5,0,0,0.0,8.11
204291,treatment,returning,8,2,1,13.03,4.49
204292,control,returning,6,1,0,0.0,11.19
204293,control,new,11,0,0,0.0,8.92
204294,control,new,9,1,0,0.0,8.84
204295,control,returning,5,0,0,0.0,1.21
204296,control,vip,11,0,0,0.0,3.43
204297,treatment,returning,10,2,0,0.0,6.14
204298,treatment,returning,6,1,0,0.0,11.98
204299,control,new,10,0,0,0.0,3.07
204300,control,returning,11,0,0,0.0,12.39
204301,control,returning,3,0,0,0.0,8.07
204302,treatment,returning,4,0,0,0.0,5.99
204303,treatment,returning,4,0,0,0.0,3.12
204304,control,returning,6,1,0,0.0,5.5
204305,control,returning,4,1,0,0.0,2.89
204306,treatment,returning,12,2,0,0.0,6.65
204307,treatment,new,14,1,1,12.47,4.73
204308,treatment,new,5,0,0,0.0,9.01
204309,treatment,returning,6,0,0,0.0,18.21
204310,control,returning,6,1,0,0.0,6.92
204311,treatment,new,10,0,0,0.0,10.69
204312,control,new,8,0,0,0.0,8.28
204313,control,vip,14,0,0,0.0,11.75
204314,treatment,vip,11,1,0,0.0,10.75
204315,control,vip,12,1,0,0.0,5.6
204316,control,vip,17,0,0,0.0,4.9
204317,control,returning,5,3,0,0.0,8.81
204318,control,returning,4,0,0,0.0,2.62
204319,treatment,new,6,0,0,0.0,2.33
204320,treatment,vip,11,0,0,0.0,5.55
204321,treatment,returning,9,0,0,0.0,4.35
204322,control,new,3,0,0,0.0,8.64
204323,treatment,returning,8,0,0,0.0,3.77
204324,treatment,new,4,0,0,0.0,10.76
204325,control,returning,6,0,0,0.0,8.09
204326,treatment,new,8,1,0,0.0,13.16
204327,treatment,returning,10,0,0,0.0,5.36
204328,treatment,vip,14,2,0,0.0,2.34
204329,treatment,returning,9,1,0,0.0,14.03
204330,control,new,7,1,0,0.0,4.81
204331,control,returning,7,2,1,66.65,4.83
204332,control,returning,4,1,0,0.0,3.16
204333,control,returning,4,0,0,0.0,17.15
204334,treatment,new,7,1,0,0.0,1.18
204335,treatment,new,11,0,0,0.0,7.51
204336,treatment,returning,6,1,1,28.27,3.39
204337,treatment,returning,11,0,0,0.0,8.84
204338,control,returning,8,1,0,0.0,1.77
204339,control,returning,10,0,0,0.0,2.63
204340,control,returning,5,0,0,0.0,15.82
204341,treatment,returning,4,0,0,0.0,12.45
204342,treatment,new,8,0,0,0.0,3.2
204343,treatment,vip,13,4,1,6.67,9.79
204344,control,returning,10,0,0,0.0,4.86
204345,control,returning,11,1,0,0.0,5.73
204346,treatment,returning,7,1,0,0.0,6.54
204347,treatment,new,4,0,0,0.0,13.38
204348,treatment,new,6,0,0,0.0,13.53
204349,treatment,returning,7,1,0,0.0,10.3
204350,control,new,7,1,0,0.0,6.46
204351,control,new,6,0,0,0.0,17.93
204352,treatment,new,12,0,0,0.0,6.42
204353,control,returning,13,0,0,0.0,7.27
204354,treatment,returning,6,0,0,0.0,6.46
204355,control,returning,4,0,0,0.0,6.76
204356,control,returning,6,1,0,0.0,5.75
204357,treatment,returning,6,2,0,0.0,7.52
204358,treatment,returning,5,1,1,18.95,6.6
204359,control,new,4,1,0,0.0,10.96
204360,control,returning,8,0,0,0.0,8.73
204361,treatment,vip,7,2,0,0.0,3.98
204362,control,new,4,0,0,0.0,8.12
204363,control,returning,7,0,0,0.0,5.1
204364,control,new,5,1,0,0.0,3.78
204365,treatment,new,8,0,0,0.0,8.11
204366,treatment,returning,8,1,0,0.0,7.15
204367,control,new,9,0,0,0.0,7.03
204368,treatment,vip,13,2,0,0.0,5.36
204369,treatment,vip,17,2,0,0.0,10.84
204370,treatment,new,7,2,1,54.08,4.72
204371,treatment,returning,10,1,0,0.0,6.31
204372,control,new,8,0,0,0.0,14.72
